[train]: no. 01 ,bandwidth, 95 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.014449596405029297
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.17081236839294434
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.18291425704956055
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19504356384277344
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20724153518676758
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21939706802368164
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23128676414489746
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.24330687522888184
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 121 ,[Category], sweater ,[Pred], pant ,[Time], 0.25487756729125977
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2668311595916748
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2787909507751465
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29065752029418945
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3024888038635254
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3144705295562744
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3265502452850342
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3388044834136963
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.350736141204834
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.36266136169433594
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.37505388259887695
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3871731758117676
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3994138240814209
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.41207122802734375
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.4240720272064209
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.43674516677856445
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.44851064682006836
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4606740474700928
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4729447364807129
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4849410057067871
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49674510955810547
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5085346698760986
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5203394889831543
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.532113790512085
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5439202785491943
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5559113025665283
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5676519870758057
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5795187950134277
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.591529369354248
[train]: no. 02 ,bandwidth, 75 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.6033706665039062
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012459516525268555
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02526378631591797
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03728437423706055
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04933738708496094
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06119179725646973
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07314014434814453
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08501386642456055
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09707903861999512
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10907626152038574
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12107419967651367
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1329655647277832
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 82 ,[Category], shirt ,[Pred], sweater ,[Time], 0.14473605155944824
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15661311149597168
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.168654203414917
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.18025541305541992
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.19214534759521484
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20412731170654297
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21596002578735352
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2275383472442627
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.23936963081359863
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.25136733055114746
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2635374069213867
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2755441665649414
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28740692138671875
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29922032356262207
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3110668659210205
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.32294559478759766
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33480310440063477
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34665393829345703
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3583502769470215
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3701667785644531
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3819315433502197
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3936929702758789
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.40555667877197266
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.41735243797302246
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.429215669631958
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.44101858139038086
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4527740478515625
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.46461057662963867
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4765136241912842
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4882321357727051
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.4999837875366211
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5116696357727051
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5232329368591309
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5349891185760498
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5467641353607178
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5585384368896484
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5702705383300781
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5820620059967041
[train]: no. 03 ,bandwidth, 75 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5936815738677979
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.01279759407043457
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.024798154830932617
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.036794185638427734
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.04877972602844238
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06078481674194336
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.07269024848937988
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08477020263671875
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09683871269226074
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.10889387130737305
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12113118171691895
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 81 ,[Category], shirt ,[Pred], shirt ,[Time], 0.13324952125549316
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 82 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1454455852508545
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 83 ,[Category], shirt ,[Pred], shirt ,[Time], 0.15771985054016113
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 84 ,[Category], shirt ,[Pred], shirt ,[Time], 0.16983628273010254
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 85 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1820385456085205
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 86 ,[Category], shirt ,[Pred], shirt ,[Time], 0.1941533088684082
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 87 ,[Category], shirt ,[Pred], shirt ,[Time], 0.20613932609558105
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 88 ,[Category], shirt ,[Pred], shirt ,[Time], 0.21805834770202637
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 89 ,[Category], shirt ,[Pred], shirt ,[Time], 0.2299511432647705
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 90 ,[Category], shirt ,[Pred], shirt ,[Time], 0.24187302589416504
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2536747455596924
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.26558494567871094
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2774007320404053
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.2892134189605713
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.30103492736816406
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3125433921813965
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3243556022644043
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33637142181396484
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.34822988510131836
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3600425720214844
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.371856689453125
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.38374924659729004
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.39563441276550293
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.407085657119751
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.41898274421691895
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.43079066276550293
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.44271421432495117
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.45451951026916504
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4665107727050781
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4785492420196533
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49033284187316895
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5019865036010742
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5138161182403564
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5254297256469727
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5371136665344238
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5488097667694092
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5605571269989014
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5719389915466309
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5836169719696045
[train]: no. 04 ,bandwidth, 75 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5955281257629395
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 41 ,[Category], pant ,[Pred], towel ,[Time], 0.01212620735168457
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02456378936767578
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03691601753234863
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 44 ,[Category], pant ,[Pred], pant ,[Time], 0.0494389533996582
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 45 ,[Category], pant ,[Pred], pant ,[Time], 0.06175041198730469
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 46 ,[Category], pant ,[Pred], pant ,[Time], 0.0740973949432373
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 47 ,[Category], pant ,[Pred], pant ,[Time], 0.08646988868713379
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 48 ,[Category], pant ,[Pred], pant ,[Time], 0.09876561164855957
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 49 ,[Category], pant ,[Pred], pant ,[Time], 0.11102128028869629
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 50 ,[Category], pant ,[Pred], pant ,[Time], 0.12327933311462402
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 81 ,[Category], shirt ,[Pred], sweater ,[Time], 0.13448190689086914
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 82 ,[Category], shirt ,[Pred], pant ,[Time], 0.14571309089660645
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 83 ,[Category], shirt ,[Pred], sweater ,[Time], 0.15667963027954102
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 84 ,[Category], shirt ,[Pred], sweater ,[Time], 0.1680755615234375
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 85 ,[Category], shirt ,[Pred], sweater ,[Time], 0.17955756187438965
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 86 ,[Category], shirt ,[Pred], sweater ,[Time], 0.19095373153686523
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 87 ,[Category], shirt ,[Pred], sweater ,[Time], 0.20273828506469727
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 88 ,[Category], shirt ,[Pred], sweater ,[Time], 0.21415448188781738
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 89 ,[Category], shirt ,[Pred], sweater ,[Time], 0.2256615161895752
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 90 ,[Category], shirt ,[Pred], sweater ,[Time], 0.23768901824951172
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 121 ,[Category], sweater ,[Pred], sweater ,[Time], 0.24976468086242676
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 122 ,[Category], sweater ,[Pred], sweater ,[Time], 0.262042760848999
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 123 ,[Category], sweater ,[Pred], sweater ,[Time], 0.27414560317993164
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 124 ,[Category], sweater ,[Pred], sweater ,[Time], 0.28621363639831543
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 125 ,[Category], sweater ,[Pred], sweater ,[Time], 0.29836058616638184
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 126 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3103759288787842
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 127 ,[Category], sweater ,[Pred], sweater ,[Time], 0.3222663402557373
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 128 ,[Category], sweater ,[Pred], sweater ,[Time], 0.33451175689697266
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 129 ,[Category], sweater ,[Pred], sweater ,[Time], 0.346494197845459
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 130 ,[Category], sweater ,[Pred], sweater ,[Time], 0.35869717597961426
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 161 ,[Category], towel ,[Pred], towel ,[Time], 0.3707146644592285
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 162 ,[Category], towel ,[Pred], towel ,[Time], 0.3828306198120117
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 163 ,[Category], towel ,[Pred], towel ,[Time], 0.3949875831604004
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 164 ,[Category], towel ,[Pred], towel ,[Time], 0.40706706047058105
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 165 ,[Category], towel ,[Pred], towel ,[Time], 0.41926145553588867
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 166 ,[Category], towel ,[Pred], towel ,[Time], 0.43135571479797363
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 167 ,[Category], towel ,[Pred], towel ,[Time], 0.44353294372558594
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 168 ,[Category], towel ,[Pred], towel ,[Time], 0.4554412364959717
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 169 ,[Category], towel ,[Pred], towel ,[Time], 0.4676332473754883
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 170 ,[Category], towel ,[Pred], towel ,[Time], 0.4797372817993164
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 201 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.49160170555114746
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 202 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5030097961425781
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 203 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5141119956970215
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 204 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5259237289428711
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 205 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5378789901733398
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 206 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5490624904632568
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 207 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5610802173614502
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 208 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5727884769439697
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 209 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.5849924087524414
[train]: no. 01 ,bandwidth, 70 ,[video_idx], 210 ,[Category], tshirt ,[Pred], tshirt ,[Time], 0.59702467918396
[train]: no. 02 ,bandwidth, 70 ,[video_idx], 41 ,[Category], pant ,[Pred], pant ,[Time], 0.012732982635498047
[train]: no. 02 ,bandwidth, 70 ,[video_idx], 42 ,[Category], pant ,[Pred], pant ,[Time], 0.02512192726135254
[train]: no. 02 ,bandwidth, 70 ,[video_idx], 43 ,[Category], pant ,[Pred], pant ,[Time], 0.03738713264465332
